38,48,83,23,37,47
78,26,64,93,48,44
1,96,33,90,23,82
82,1,34,80,75,36
69,85,56,42,97,16
7,90,93,13,86,23
62,82,65,88,94,1
92,53,5,42,46,71
11,33,30,66,32,31
66,94,24,65,21,17
33,47,41,1,99,15
41,6,77,87,57,18
58,10,14,41,68,48
20,93,9,11,37,19
89,3,38,64,88,44
98,20,46,11,5,19
47,89,72,35,72,62
70,12,21,78,47,2
41,43,35,55,96,91
24,5,87,71,56,2
5,34,16,65,91,34
21,13,47,71,75,69
34,5,58,79,58,57
38,86,99,90,11,49
14,77,6,25,68,86
91,40,79,2,17,78
3,95,30,10,4,94
21,28,78,30,59,26
13,31,95,5,22,21
25,16,41,59,17,40
78,63,65,7,20,8
77,8,4,44,77,48
68,40,99,58,27,69
3,51,87,23,24,25
34,7,77,45,42,70
19,86,54,69,8,38
42,81,10,10,48,60
34,38,90,50,96,57
26,8,73,66,20,29
9,41,67,47,95,22
37,2,36,9,57,79
33,4,34,91,55,84
83,99,73,19,38,48
93,37,81,83,45,77
11,97,59,58,73,86
61,52,2,80,29,22
75,8,18,43,92,34
24,36,37,53,61,9
39,32,19,86,42,4
95,89,66,8,71,69
56,24,11,46,66,26
71,9,79,84,79,18
66,59,46,34,38,65
3,47,40,7,84,27
66,88,34,21,38,21
48,34,58,42,47,87
78,67,1,51,6,84
69,28,60,18,33,43
54,94,54,21,87,55
79,92,76,45,30,55
62,37,47,46,43,44
41,6,63,79,91,93
65,34,48,90,6,87
26,22,6,20,64,37
67,74,25,62,1,49
47,40,62,43,61,52
8,39,35,79,74,62
29,83,28,98,96,58
48,32,10,84,35,3
74,36,63,85,17,33
77,98,21,56,93,39
38,11,31,5,4,85
34,52,19,84,26,48
31,98,68,88,68,15
98,9,16,5,9,88
42,94,75,55,38,12
8,58,9,28,81,15
28,20,38,41,48,58
19,59,18,30,7,10
49,16,33,14,90,11
47,18,95,98,46,16
63,67,81,4,1,24
71,55,53,13,79,40
54,72,41,84,47,20
41,57,47,22,19,80
9,86,23,86,33,65
67,80,93,4,97,99
62,82,6,38,71,94
24,6,44,10,17,14
17,41,18,97,5,3
20,50,97,61,51,15
80,42,91,20,80,38
37,99,25,53,6,78
53,60,30,4,10,73
22,93,4,38,74,63
20,77,47,56,33,73
32,64,35,74,16,8
44,60,86,3,4,4
86,66,29,83,67,41
11,81,59,2,78,73
25,76,69,92,66,56
81,99,9,74,67,30
18,2,43,67,95,81
89,35,12,59,41,60
93,28,41,62,80,37
1,76,74,64,28,82
71,28,55,67,71,29
2,91,21,24,55,72
28,78,51,67,93,63
94,40,69,75,58,97
38,58,69,39,36,85
4,68,95,54,88,31
11,94,32,60,90,78
29,54,15,24,99,36
16,1,89,34,63,61
14,85,91,11,89,73
83,66,23,25,59,66
66,38,81,18,99,70
48,25,10,3,64,8
74,67,81,99,37,52
55,67,26,64,88,68
58,92,89,83,86,16
17,73,4,10,18,9
22,99,64,2,45,34
80,26,86,19,65,15
71,40,43,22,27,39
62,9,98,23,4,46
23,71,33,29,81,65
69,34,94,52,93,32
90,19,31,32,72,31
74,1,26,68,94,56
79,4,66,82,64,84
4,22,88,33,35,33
54,39,50,76,39,58
94,92,5,1,38,51
31,79,71,36,60,29
89,8,63,95,5,63
59,20,26,75,89,99
80,94,7,31,46,76
31,54,14,38,83,33
37,66,31,95,81,84
57,97,33,22,31,20
18,42,49,37,24,50
17,47,98,14,91,15
82,78,62,17,61,59
69,10,2,1,88,69
75,61,74,96,60,48
47,69,86,10,43,5
85,86,45,65,45,52
55,49,59,72,43,77
42,5,95,5,20,87
26,54,43,36,85,85
48,58,25,63,59,19
64,19,70,92,11,69
34,42,98,87,58,46
58,85,22,36,86,23
90,4,11,86,2,7
67,54,58,32,15,91
70,99,41,11,58,72
97,36,53,86,41,47
97,86,7,62,28,10
54,53,79,70,52,31
65,1,69,9,25,9
25,1,13,41,88,42
19,22,24,69,68,5
95,41,15,79,21,74
90,40,55,80,95,71
77,4,24,94,42,24
96,97,47,6,31,88
1,58,44,23,41,83
33,11,65,70,52,75
64,32,51,11,15,54
36,81,37,18,22,68
20,80,24,68,6,45
27,29,18,52,67,57
43,88,21,90,72,18
16,44,74,56,41,67
6,91,63,55,39,23
56,45,37,2,19,42
50,74,76,73,42,87
22,70,73,19,88,61
84,71,37,68,98,11
34,69,86,74,25,75
97,42,78,38,24,46
7,46,2,89,24,39
37,58,87,59,92,78
19,65,4,89,61,3
8,73,31,1,63,20
44,30,18,64,77,17
47,88,81,25,62,33
50,44,57,57,35,80
57,32,32,27,32,61
56,27,33,69,16,43
33,44,19,57,64,98
68,38,95,13,53,85
23,6,33,16,50,73
15,71,14,26,20,16
47,52,72,76,62,15
83,43,94,24,8,48
6,9,51,87,60,59
67,11,67,2,86,39
74,57,2,16,21,54
72,95,94,28,4,28
17,95,73,71,1,4
79,2,60,10,74,11
67,20,13,76,7,90
23,31,51,71,56,77
34,2,71,79,99,91
84,67,41,25,45,13
49,4,13,29,32,70
51,51,98,18,55,67
34,87,29,62,16,32
3,23,4,47,95,94
93,19,17,44,66,14
24,98,45,10,32,14
36,97,63,34,27,14
93,20,63,94,78,7
90,49,24,63,90,1
45,83,76,23,84,36
87,60,92,57,43,68
56,59,29,43,53,78
51,67,55,38,34,83
7,68,43,21,20,83
87,28,46,99,51,73
6,55,99,30,4,72
89,67,80,66,28,65
26,11,17,40,77,8
24,65,97,36,42,96
83,13,61,30,75,32
74,26,2,82,92,96
90,66,89,55,44,41
52,44,29,61,48,28
28,95,67,75,55,87
47,47,83,77,37,23
25,54,50,86,59,67
54,60,48,12,45,98
79,13,31,44,63,76
22,18,48,77,74,63
63,92,37,66,79,59
88,83,93,84,42,85
65,54,75,47,20,19
5,71,67,51,32,20
79,58,84,17,78,10
49,26,4,40,52,5
82,17,30,8,46,53
30,74,81,26,29,39
64,80,4,84,32,94
89,88,99,85,41,66
24,77,32,14,33,33
9,2,4,32,25,2
39,76,62,45,99,6
45,50,5,2,85,79
47,56,48,44,7,82
41,50,4,77,79,48
6,22,77,68,16,97
89,55,2,64,84,37
40,11,51,27,62,73
29,11,16,21,52,86
76,79,57,45,2,24
66,19,23,77,13,12
61,56,19,17,9,73
81,31,39,23,71,71
75,72,56,47,75,43
95,54,69,83,84,12
15,24,45,29,4,17
32,73,8,92,95,11
19,98,9,36,87,13
84,12,3,38,79,15
73,49,83,93,86,85
59,14,88,69,85,84
52,74,69,63,27,44
91,86,34,17,18,85
23,58,2,25,55,10
4,40,90,47,43,92
30,9,22,41,12,86
20,69,10,57,17,72
73,13,57,56,44,51
90,85,10,56,1,43
17,50,46,39,88,42
13,58,40,99,56,9
67,90,98,40,88,4
16,11,49,69,42,75
53,87,83,74,92,19
46,31,29,13,59,36
97,25,34,33,88,71
87,25,16,28,62,81
20,18,68,79,37,53
31,62,72,95,97,11
3,67,24,85,2,55
10,70,65,34,26,67
70,90,4,16,11,86
56,32,24,94,76,47
9,48,39,81,42,46
41,90,56,88,30,2
89,28,44,26,62,11
22,59,3,55,93,99
3,96,4,38,46,47
8,48,12,15,21,38
33,41,51,73,36,97
23,75,96,45,71,43
39,18,79,88,92,87
4,62,45,87,33,50
58,28,7,86,76,37
83,78,83,1,88,43
18,64,61,17,80,19
95,57,70,77,95,66
95,37,84,26,85,32
6,17,96,72,84,44
29,55,14,14,37,89
85,62,41,17,41,21
81,51,87,45,2,99
26,59,33,9,22,37
77,20,84,9,12,55
1,88,87,92,97,39
50,97,82,21,63,27
29,30,63,34,25,90
19,12,85,93,16,10
86,35,11,4,59,37
6,85,6,88,95,12
61,62,68,28,78,77
56,33,36,55,29,23
50,11,57,19,65,52
29,97,34,4,43,46
99,38,93,82,88,54
58,84,39,43,94,55
38,99,66,75,20,88
59,17,97,4,74,45
12,48,41,69,89,12
91,3,90,93,13,69
78,71,47,56,96,16
83,73,80,29,45,58
78,46,41,43,98,3
61,66,37,15,32,37
92,50,87,64,36,6
31,91,78,50,88,70
57,46,23,66,15,7
25,37,25,54,53,91
96,36,84,94,25,55
71,82,62,64,18,38
36,63,22,14,13,96
42,41,33,26,4,39
50,86,29,39,21,76
98,63,39,73,36,94
82,94,27,23,90,95
25,49,76,99,7,2
60,1,35,66,95,21
56,14,43,78,94,44
25,46,42,78,36,7
93,14,61,23,31,97
93,16,28,19,21,68
38,38,25,84,25,58
44,63,68,94,74,8
12,35,18,58,78,99
62,86,11,14,79,68
87,45,11,2,43,70
77,93,52,54,16,74
84,45,77,50,43,64
4,50,71,75,20,82
2,90,90,41,93,44
50,65,13,30,32,5
68,83,45,94,19,21
26,56,68,62,50,88
9,4,70,38,30,89
63,37,26,70,52,40
65,36,48,83,76,52
84,88,6,36,83,29
56,45,62,97,81,21
64,25,34,91,65,42
3,71,17,95,32,19
52,13,4,8,50,85
25,22,84,75,44,45
32,70,50,12,33,66
25,94,99,94,61,70
60,2,41,62,18,37
48,4,90,82,23,85
74,26,56,42,89,77
39,49,22,15,12,80
49,21,1,34,97,15
1,47,41,78,46,53
49,74,72,66,32,67
65,66,49,3,24,79
79,88,98,12,70,4
86,4,30,27,62,98
72,70,49,20,1,22
84,96,62,83,82,93
91,57,93,31,11,74
77,51,55,35,41,15
28,40,81,32,71,83
19,6,12,22,64,45
47,10,51,71,3,28
73,46,20,76,34,96
84,43,28,99,69,60
27,51,66,1,27,43
48,69,97,71,9,98
40,71,27,8,72,81
34,96,13,5,34,13
97,60,28,23,43,81
45,88,41,59,61,82
82,62,63,82,65,25
8,66,68,15,7,99
28,24,84,84,24,65
51,18,80,20,55,86
7,18,77,99,94,42
41,90,75,13,39,20
37,53,60,91,71,27
85,50,98,14,16,59
68,18,67,17,49,25
78,53,27,76,1,75
13,38,89,98,51,41
68,67,52,14,67,71
82,60,92,20,13,94
45,65,69,86,13,88
30,58,26,98,54,11
34,3,99,36,10,30
81,46,30,69,72,50
48,77,38,69,38,19
37,4,14,90,55,57
73,59,96,36,98,76
49,53,32,90,49,63
17,5,21,80,78,90
8,61,4,33,88,68
31,39,47,37,83,84
51,64,80,13,66,94
32,97,69,55,95,38
34,19,11,11,94,35
87,22,16,87,91,11
36,38,91,94,39,10
7,62,2,75,31,44
43,18,65,68,57,50
79,79,33,73,67,79
32,53,25,94,12,86
65,86,91,42,83,34
56,56,23,25,69,88
95,12,55,40,63,83
82,50,1,98,40,42
12,20,73,36,29,65
51,92,51,60,35,46
61,43,81,79,59,81
62,80,66,70,57,74
65,6,70,70,65,90
69,9,33,18,94,17
1,98,88,24,53,7
48,28,56,52,50,8
26,69,51,52,33,93
88,21,94,61,65,85
23,68,19,40,22,84
39,90,99,11,44,41
20,16,67,36,33,13
92,75,67,82,53,42
79,50,11,1,25,55
68,37,65,38,19,40
25,34,88,70,29,59
13,17,46,41,96,50
85,29,36,71,90,42
69,38,34,71,96,6
15,17,1,52,32,11
79,82,82,47,96,15
1,49,93,78,1,63
90,39,12,59,19,12
1,18,6,92,85,90
94,62,73,56,34,1
94,13,6,29,91,45
71,49,4,46,75,75
27,46,77,81,43,98
71,66,15,41,19,18
53,31,74,85,38,29
21,85,53,8,20,69
45,58,17,76,42,92
8,11,26,35,43,52
42,61,60,53,86,1
19,99,83,67,49,25
99,35,9,80,25,97
62,85,68,88,50,38
69,74,8,14,56,4
70,32,96,22,40,65
86,48,56,52,45,63
25,90,25,53,79,80
95,98,93,43,9,37
15,47,77,91,65,52
73,88,77,97,41,12
95,20,67,79,86,30
32,1,95,23,1,60
84,7,93,28,95,61
72,18,95,13,80,42
16,45,72,8,76,89
52,90,12,7,39,75
35,93,90,65,46,66
23,92,53,83,69,14
76,11,12,66,68,58
91,32,44,77,59,20
74,91,2,49,14,86
67,26,14,51,55,79
1,30,82,17,11,61
22,53,56,28,54,47
4,50,30,93,63,93
21,57,37,35,35,64
75,23,1,62,45,88
65,91,67,20,64,26
82,83,63,80,21,10
2,68,30,2,23,8
36,16,81,90,94,28
46,14,86,36,86,98
28,43,68,82,49,95
70,5,83,69,75,74
86,47,11,89,7,42
71,41,37,67,91,90
88,57,28,82,81,81
22,11,37,18,36,7
35,56,15,98,78,19
17,52,23,61,68,42
69,55,15,67,54,96
85,42,69,35,64,89
25,61,11,20,25,54
2,96,16,87,65,65
96,13,83,52,99,82
81,40,19,76,96,23
99,65,18,90,44,17
27,95,8,19,79,82
50,54,6,72,42,19
95,56,39,91,97,93
63,17,36,71,58,56
18,83,7,25,12,34
88,5,98,76,84,96
26,29,63,39,43,70
66,49,66,96,54,91
50,18,52,47,13,94
74,36,19,41,68,19
49,18,50,37,26,39
85,52,66,66,98,79
27,63,46,77,88,65
7,91,46,50,69,24
18,99,60,21,15,80
99,18,7,57,14,6
32,21,36,23,28,10
40,84,21,2,3,84
74,88,92,57,69,79
42,71,96,97,1,98
99,10,53,30,48,26
24,90,93,81,26,39
12,76,96,18,62,98
33,98,43,11,56,35
70,65,21,49,51,79
57,92,13,5,86,20
73,31,73,68,59,41
20,81,84,49,44,17
3,72,99,78,40,18
51,26,62,19,63,28
68,58,71,31,45,97
34,12,2,94,67,59
90,99,37,56,40,49
57,20,76,92,3,21
86,32,17,61,55,19
78,87,19,11,3,48
77,97,51,96,12,92
89,21,7,54,62,50
81,53,90,64,24,8
83,24,92,23,37,14
24,89,38,79,14,17
65,53,3,51,12,56
64,50,87,4,90,29
68,52,78,67,43,21
50,80,36,54,70,10
94,97,72,47,28,27
3,16,48,82,36,75
7,93,25,81,60,49
31,19,85,57,92,8
12,6,9,44,99,40
18,60,52,50,98,95
85,36,11,64,17,18
79,98,81,88,54,43
29,6,32,6,81,8
88,53,97,59,5,57
66,30,92,29,29,52
85,39,26,27,49,54
4,75,25,68,2,70
49,41,20,44,45,94
36,43,47,77,5,4
6,74,74,79,58,56
19,53,94,72,29,81
64,74,77,83,79,2
29,91,62,29,70,7
56,87,62,54,81,23
86,42,7,54,25,2
89,22,40,39,98,24
68,69,26,86,24,21
70,37,21,71,23,57
37,79,43,90,2,65
58,41,22,91,41,78
10,15,59,56,53,42
82,30,56,7,72,51
80,16,59,4,31,11
65,45,17,9,99,67
41,69,53,84,16,94
60,18,15,18,35,82
47,45,50,59,40,44
47,32,78,14,20,58
4,50,80,63,53,27
21,25,24,11,9,56
25,12,31,51,7,2
5,89,43,67,88,96
8,36,72,9,40,61
84,19,60,16,94,19
8,53,78,60,65,54
98,8,84,40,65,11
45,66,11,84,75,77
49,37,94,22,72,59
66,41,23,39,29,1
19,37,94,99,38,34
47,26,69,18,50,81
19,42,98,11,96,8
50,25,7,20,69,67
40,74,70,45,56,55
22,20,40,55,1,82
26,50,96,48,64,63
79,55,62,23,96,4
17,20,95,20,89,30
12,19,15,85,1,24
14,49,19,69,63,96
14,19,98,21,68,69
76,11,40,79,34,35
12,64,54,92,35,8
51,56,75,45,31,18
5,27,46,70,83,78
30,47,99,35,86,46
63,59,5,91,45,68
53,69,99,76,56,59
53,87,15,15,92,46
33,61,3,85,28,94
13,78,16,98,22,42
51,69,18,91,75,26
89,4,2,47,88,70
94,55,46,78,19,31
90,45,50,3,9,48
59,96,59,66,69,46
87,27,23,25,41,52
69,3,13,50,5,35
50,78,68,77,62,47
18,69,34,19,2,86
71,96,13,35,87,99
74,43,71,24,56,48
21,74,66,84,33,88
34,79,56,69,49,76
35,32,90,28,89,11
3,75,14,53,4,61
9,60,35,51,27,42
5,59,54,46,6,67
58,90,66,3,54,62
26,7,90,63,41,54
61,18,61,85,38,58
65,99,6,49,35,14
46,39,45,14,66,92
89,42,17,45,8,8
87,93,27,60,17,98
55,15,2,30,92,69
80,62,64,79,67,51
92,27,50,27,87,14
46,50,80,63,96,61
13,1,17,26,54,33
91,55,90,3,8,26
9,7,33,92,17,79
29,94,65,88,91,90
97,40,5,18,54,11
40,19,81,15,78,41
57,67,51,57,89,42
11,56,16,78,57,44
60,90,3,85,95,98
42,30,47,63,30,56
86,7,16,5,16,80
98,86,41,43,78,66
99,69,75,48,66,94
56,64,51,33,37,89
88,33,28,45,82,56
74,68,10,60,39,27
12,58,40,36,86,86
70,12,98,72,84,15
49,59,89,1,77,19
12,87,28,68,25,35
45,54,39,22,18,14
96,72,71,21,65,23
17,70,49,61,46,38
50,78,43,38,21,31
77,17,42,39,8,21
8,23,74,46,41,55
30,7,32,63,85,15
55,10,67,48,30,27
35,46,90,93,6,17
60,25,66,72,57,80
57,59,70,9,8,78
89,3,89,27,96,81
51,65,26,70,93,85
31,58,55,20,63,37
53,71,49,10,29,5
72,65,55,12,16,17
33,72,45,70,30,50
72,90,73,44,10,56
3,47,60,74,6,34
82,29,31,17,24,10
33,92,36,1,79,52
50,12,79,21,6,78
19,21,94,89,25,93
16,95,12,39,48,58
40,12,8,97,36,15
53,57,95,14,20,33
77,81,16,91,20,73
64,44,49,10,9,10
6,44,38,99,38,88
59,71,97,81,78,96
27,78,76,8,8,98
30,22,19,56,12,68
98,6,3,39,84,10
88,28,42,73,63,21
29,51,23,58,42,49
18,60,80,80,57,26
33,94,2,9,10,30
33,61,48,10,66,28
89,92,33,93,94,45
12,97,56,71,47,56
41,98,81,81,65,9
2,9,70,24,59,65
65,51,49,94,71,28
63,87,78,70,74,3
89,7,74,8,26,47
3,11,58,51,11,23
67,55,81,59,19,79
99,73,79,84,39,93
17,37,71,53,95,99
26,92,52,45,69,70
70,87,88,91,12,34
4,79,38,66,93,35
94,68,81,11,36,20
79,83,95,55,59,21
41,62,1,85,36,68
14,87,94,25,73,92
69,59,14,91,45,6
1,13,40,27,78,11
1,62,70,85,2,44
15,92,18,50,78,31
13,37,38,66,9,59
92,90,77,45,24,52
96,66,53,71,73,36
49,44,16,91,11,91
75,98,34,38,16,17
64,49,7,36,86,82
17,2,47,55,63,51
65,36,56,40,92,61
67,75,61,56,68,37
50,72,83,32,1,89
41,18,8,80,13,24
13,7,25,97,66,9
65,51,80,95,57,97
70,43,11,44,15,75
22,39,95,26,82,54
62,46,5,58,17,53
62,4,44,46,82,73
51,31,18,46,19,79
9,83,88,10,42,16
86,73,95,69,18,87
58,93,90,76,76,34
57,29,81,25,39,49
26,95,1,63,44,6
81,51,41,73,94,31
41,96,15,82,50,9
8,98,95,28,32,76
94,50,49,17,24,98
82,93,77,68,95,81
49,64,88,83,25,68
16,53,68,51,69,92
3,39,59,31,70,64
4,62,21,20,97,80
4,4,87,57,51,32
84,98,68,91,14,2
21,30,73,30,10,55
84,61,94,39,33,74
73,65,84,73,13,66
75,34,37,60,14,55
12,70,88,25,40,94
28,22,81,9,32,72
58,37,70,79,22,54
88,59,87,45,10,8
35,82,10,6,70,3
5,38,51,23,12,78
35,16,49,57,21,51
87,30,1,60,39,40
88,35,1,19,49,84
3,86,63,82,30,59
87,86,55,45,50,9
87,50,88,9,86,15
34,21,96,43,49,55
23,82,2,64,43,5
12,5,39,7,45,61
2,86,43,20,87,82
58,18,22,93,45,72
66,71,73,88,71,85
40,50,72,87,76,23
6,95,66,8,34,43
73,91,60,84,34,41
15,79,84,26,16,74
49,11,83,58,78,78
88,43,60,15,51,18
63,50,18,28,18,45
97,74,16,72,29,78
97,50,78,33,95,64
62,54,59,19,97,68
91,49,59,4,80,51
50,95,45,19,24,78
94,93,44,98,72,49
64,62,90,82,31,43
31,59,46,51,41,90
40,45,22,47,29,89
88,70,85,97,98,23
2,43,33,41,67,81
24,50,37,26,84,90
21,74,37,85,16,5
73,46,44,37,46,48
22,56,1,16,69,12
55,79,56,75,4,59
6,20,61,18,63,75
82,80,5,99,43,33
82,25,52,18,94,95
72,6,63,55,45,94
44,7,36,59,32,62
69,89,70,67,7,6
66,89,61,17,67,34
44,15,23,29,44,32
51,5,67,39,61,65
80,17,96,86,86,35
78,56,46,11,17,76
21,67,89,1,39,26
29,33,79,58,61,81
64,47,7,50,29,47
56,72,82,49,98,29
1,39,21,77,80,9
40,33,42,24,9,55
67,12,34,64,22,55
46,10,26,72,45,26
83,11,73,1,92,52
4,77,20,19,4,47
48,6,64,93,61,85
52,67,67,40,82,94
29,88,56,61,74,49
23,26,74,51,44,3
35,84,94,93,46,33
84,28,63,69,38,24
58,44,10,92,63,46
74,98,56,71,57,42
52,94,30,51,46,28
15,86,34,55,12,78
47,43,82,43,17,53
89,11,48,49,42,47
41,8,18,27,71,65
61,23,74,76,69,80
27,30,79,70,57,73
76,17,77,73,20,88
93,10,4,81,27,53
61,20,94,69,53,70
84,27,12,9,32,33
15,41,53,27,32,4
51,75,19,59,78,26
98,52,66,26,63,65
93,69,27,14,43,44
38,58,41,81,22,28
40,68,70,26,37,11
11,49,37,21,5,93
22,11,83,35,5,23
8,23,5,56,43,78
4,88,31,10,12,23
36,68,97,6,1,95
58,67,67,57,64,83
50,54,60,87,49,28
15,8,46,10,36,24
12,60,37,78,51,12
11,72,29,36,73,2
19,99,8,59,23,22
19,34,8,94,27,55
94,32,54,15,40,64
4,97,24,4,28,6
10,92,75,73,23,54
6,9,50,95,6,67
19,22,84,20,17,18
2,50,85,79,43,75
39,76,49,82,87,68
83,74,80,21,46,1
13,30,80,64,69,93
70,59,29,81,76,35
13,83,5,59,62,33
31,99,79,25,62,63
8,79,27,3,15,42
90,63,82,8,61,31
53,30,41,11,53,40
13,30,94,53,43,39
63,3,5,19,89,62
45,72,89,56,71,40
92,19,88,3,73,24
17,27,9,99,71,2
8,53,39,50,23,65
31,87,3,35,1,31
83,2,52,42,78,77
78,47,66,60,62,72
22,66,92,11,28,16
19,55,16,60,74,52
18,52,12,2,56,98
6,99,30,4,55,99
29,15,94,14,91,88
8,40,61,57,12,58
6,15,54,70,1,42
32,67,68,96,14,18
90,70,33,87,91,68
74,21,76,54,63,56
65,51,72,92,86,55
6,38,86,20,52,82
27,52,56,77,22,25
15,39,6,47,10,46
81,2,80,4,66,7
79,16,27,40,37,39
45,11,57,97,27,8
67,29,76,50,86,67
70,39,53,75,21,42
58,11,63,87,22,71
43,59,48,69,53,35
5,6,6,73,30,64
45,32,79,79,18,49
74,45,82,25,56,5
5,43,56,48,4,41
39,17,58,45,18,11
40,73,30,60,65,14
80,3,62,5,21,34
84,22,65,90,76,27
51,51,19,61,90,29
17,55,20,39,48,95
43,40,57,51,50,56
52,78,77,25,39,52
16,2,78,99,8,39
19,54,28,25,71,53
7,68,62,47,10,79
80,49,91,13,91,41
49,22,43,61,79,5
38,11,80,59,58,34
64,28,94,26,50,49
78,60,99,96,81,41
23,11,4,91,90,70
42,38,37,28,97,93
58,68,8,75,32,88
27,15,66,84,3,16
25,40,15,39,19,1
12,97,92,16,6,12
25,75,80,40,87,1
33,63,77,57,54,90
59,83,57,96,29,54
7,6,78,47,79,17
38,39,77,21,66,40
31,55,72,43,75,93
30,63,6,62,95,37
20,17,25,75,3,13
19,4,40,75,88,25
74,56,95,81,46,1
24,45,79,97,14,50
38,11,12,51,69,43
59,6,98,60,50,56
35,2,75,26,12,58
64,91,19,99,86,23
56,53,86,91,36,70
56,1,9,55,40,30
61,49,6,87,91,31
24,12,6,19,53,41
50,8,17,11,94,83
64,36,60,65,45,35
70,56,22,92,88,75
54,9,18,85,25,91
31,11,93,44,70,37
55,65,17,25,47,44
49,56,16,24,22,59
93,43,76,67,66,83
76,23,14,89,98,66
83,2,20,11,47,55
53,17,43,74,23,51
15,56,59,10,70,83
7,67,81,22,43,6
92,33,51,80,67,99
44,96,73,55,45,51
9,63,99,85,53,91
5,13,96,71,52,8
81,43,40,42,22,26
55,39,86,27,56,37
86,51,82,2,68,95
56,45,2,49,36,4
62,97,93,11,31,73
2,28,97,37,96,62
3,89,39,5,39,93
98,49,79,35,32,32
5,23,88,25,88,56
15,37,17,52,22,12
41,69,52,7,43,8
50,78,72,85,72,44
77,82,67,17,13,23
92,89,40,37,61,87
70,52,19,58,60,25
86,60,2,90,2,53
87,88,50,22,73,59
59,24,50,90,90,61
85,43,65,14,77,40
61,89,69,85,69,79
6,31,13,33,72,22
91,74,51,12,66,84
67,87,14,16,88,15
53,84,35,14,68,4
33,1,34,78,88,58
21,37,84,12,26,26
28,98,61,96,62,46
48,98,42,38,51,90
74,83,54,39,46,29
34,98,14,16,90,72
1,54,5,52,79,47
38,79,91,32,92,34
36,27,15,92,10,64
14,62,31,79,85,48
60,24,21,47,33,31
57,89,90,34,73,65
36,11,16,16,72,38
98,81,76,13,75,87
51,73,90,11,65,36
69,61,61,98,58,33
5,58,64,3,43,11
75,95,82,6,72,88
29,70,9,93,53,33
87,80,90,78,69,27
58,60,77,73,81,73
86,43,96,91,20,13
38,70,34,78,99,55
61,89,53,83,21,22
44,75,42,35,79,40
11,64,12,85,73,96
88,35,71,61,68,81
43,64,43,74,75,55
38,77,85,51,94,60
9,91,67,15,40,85
64,7,74,96,49,47
79,27,97,83,81,83
47,90,34,6,31,34
23,13,45,79,30,76
61,65,32,25,96,32
67,67,95,37,2,36
71,66,42,58,97,95
70,16,20,75,85,61
83,46,83,49,35,94
92,17,77,82,56,8
54,8,33,24,57,8
79,31,9,18,9,69
39,59,44,12,55,46
31,75,36,23,52,82
33,19,44,59,38,65
97,85,96,28,50,83
92,42,45,42,89,32
23,10,4,93,18,19
71,3,80,2,29,87
26,57,61,81,64,24
70,82,94,47,36,89
66,76,54,96,62,29
59,26,4,46,57,13
37,96,50,45,51,40
55,64,75,97,30,74
11,75,58,49,79,61
5,25,45,1,60,22
96,52,84,68,55,72
95,54,65,94,3,47
80,81,44,52,96,12
10,42,54,49,97,29
99,40,23,8,95,34
47,31,45,90,9,85
98,40,60,30,26,75
45,26,72,97,34,22
40,72,91,52,13,5
31,80,51,49,40,55
95,30,19,41,64,23
63,83,80,92,88,12
94,71,21,96,14,8
94,7,66,64,77,87
8,6,45,35,23,14
90,79,89,95,1,75
98,70,84,59,35,8
45,20,28,87,42,42
72,6,27,62,3,28
84,57,9,86,66,69
40,41,25,59,34,81
50,3,13,96,73,14
9,74,37,20,37,28
53,89,12,33,60,86
39,25,70,56,4,41
7,85,86,53,23,45
98,45,12,98,26,14
43,49,93,75,46,5
90,70,37,85,39,86
80,83,28,55,81,92
58,94,35,24,51,20
60,1,14,15,62,38
62,81,41,69,2,20
60,88,34,91,3,71
51,28,43,1,25,72
84,5,67,30,46,81
93,44,72,8,79,26
18,57,45,65,93,63
22,4,97,21,95,21
73,65,9,78,72,6
56,71,37,13,90,92
30,68,49,72,4,18
69,79,38,88,82,6
73,90,50,16,39,3
71,17,16,58,6,65
35,10,26,42,71,73
22,39,8,2,60,90
89,3,55,68,76,2
70,6,80,45,69,31
95,72,9,26,73,25
8,71,61,28,57,84
47,83,11,98,59,9
52,94,46,86,48,93
27,56,32,60,67,91
46,56,29,45,64,66
67,82,34,52,29,56
18,81,59,84,10,27
43,86,75,61,32,21
73,35,16,74,98,66
77,92,31,9,19,40
55,99,62,75,51,98
1,67,95,20,36,53
61,93,96,87,21,32
29,6,39,55,69,77
34,52,10,93,61,48
33,15,83,30,77,97
53,68,81,55,64,9
69,57,7,78,49,96
90,20,8,24,20,36
5,74,98,14,20,84
43,70,27,49,85,50
1,47,83,60,22,15
3,9,57,24,25,37
58,42,73,56,2,49
91,14,31,95,66,33
36,61,60,37,52,88
73,65,58,89,64,74
19,95,55,91,62,51
91,58,49,24,52,74
25,11,14,45,63,4
16,46,19,14,60,51
41,57,10,62,49,25
99,26,99,65,73,27
65,25,38,79,70,41
77,66,69,95,66,81
4,28,25,95,53,85
14,75,97,54,92,3
1,3,16,42,52,93
39,78,28,51,71,71
85,70,75,33,3,73
2,70,24,99,13,50
29,21,26,89,3,60
1,51,72,77,58,32
37,64,60,10,69,90
34,93,4,58,24,47
49,85,16,9,31,38
16,30,40,2,87,32
2,17,34,15,2,23
24,85,17,11,7,56
91,16,60,84,51,28
61,56,71,73,21,39
92,80,44,4,86,62
11,14,71,27,35,47
85,65,52,91,59,11
